NOME DO ARQUIVO,TAMANHO ORIGINAL (KB),PNG - TAMANHO COMPRIMIDO (KB),COMPRESSAO PNG,JPEG - TAMANHO COMPRIMIDO (KB),COMPRESSAO JPEG,PCA-950 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-950,PCA-975 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-975,PCA-990 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-990
lung-512x512/8337fe3d_1-060.dcm,526.17,96.10,81.74,18.13,96.55,76.57,85.45,138.01,73.77,228.13,56.64
lung-512x512/0c103b6e_1-033.dcm,526.23,74.54,85.84,11.48,97.82,39.71,92.45,72.48,86.23,129.82,75.33
lung-512x512/af061dd7_1-65.dcm,526.20,98.72,81.24,16.67,96.83,56.09,89.34,109.34,79.22,203.55,61.32
lung-512x512/4e33d582_1-048.dcm,525.72,93.42,82.23,19.33,96.32,92.96,82.32,146.21,72.19,228.13,56.61
lung-512x512/6307aaaa_1-092.dcm,526.20,105.16,80.02,18.79,96.43,52.00,90.12,92.96,82.33,162.59,69.1
lung-512x512/11349506_1-098.dcm,526.20,79.24,84.94,15.72,97.01,97.05,81.56,150.30,71.44,236.32,55.09
lung-512x512/e96fbee2_1-098.dcm,526.21,90.10,82.88,13.12,97.51,56.09,89.34,109.34,79.22,203.55,61.32
lung-512x512/a58466bd_1-071.dcm,526.22,104.70,80.1,20.17,96.17,72.48,86.23,125.73,76.11,207.65,60.54
lung-512x512/a5e357f3_1-039.dcm,526.22,109.99,79.1,21.51,95.91,43.81,91.68,88.86,83.11,183.07,65.21
lung-512x512/2e02cfe6_1-66.dcm,525.72,90.88,82.71,17.71,96.63,80.67,84.66,133.92,74.53,219.93,58.17
lung-512x512/c20cb61c_1-024.dcm,526.18,87.67,83.34,14.11,97.32,47.90,90.9,97.05,81.56,174.88,66.76
lung-512x512/88b44e05_1-014.dcm,525.72,68.55,86.96,11.91,97.74,60.19,88.55,101.15,80.76,166.69,68.29
lung-512x512/502b5ee0_1-090.dcm,526.22,96.42,81.68,19.37,96.32,56.09,89.34,101.15,80.78,178.97,65.99
lung-512x512/84a03666_1-69.dcm,525.72,90.35,82.81,15.09,97.13,52.00,90.11,101.15,80.76,187.17,64.4
lung-512x512/549f4c25_1-090.dcm,526.22,90.95,82.72,17.71,96.63,72.48,86.23,117.53,77.66,199.45,62.1
lung-512x512/1e98973f_1-059.dcm,526.20,96.14,81.73,16.91,96.79,64.29,87.78,113.44,78.44,191.26,63.65
lung-512x512/cdb87155_1-004.dcm,526.21,69.58,86.78,11.39,97.84,88.86,83.11,146.21,72.22,236.32,55.09
lung-512x512/1-124.dcm,526.21,92.17,82.48,13.79,97.38,35.61,93.23,72.48,86.23,125.73,76.11
lung-512x512/bac5d9e7_1-032.dcm,526.23,77.16,85.34,11.82,97.75,39.71,92.45,68.38,87.01,121.63,76.89
lung-512x512/dc96f486_1-109.dcm,526.29,86.19,83.62,11.99,97.72,39.71,92.45,84.77,83.89,174.88,66.77
lung-512x512/2dbea3da_1-49.dcm,525.71,96.80,81.59,20.14,96.17,105.25,79.98,170.78,67.51,264.99,49.59
lung-512x512/0ea6cb5a_1-081.dcm,526.22,89.74,82.95,18.43,96.5,68.38,87.01,105.25,80.0,170.78,67.55
lung-512x512/ffc6b12e_1-107.dcm,526.23,99.17,81.16,20.16,96.17,56.09,89.34,105.25,80.0,187.17,64.43
lung-512x512/a68e9707_1-047.dcm,526.22,92.15,82.49,15.33,97.09,60.19,88.56,109.34,79.22,191.26,63.65
lung-512x512/e52f8ce1_1-116.dcm,526.21,97.15,81.54,16.00,96.96,56.09,89.34,92.96,82.33,158.49,69.88
lung-512x512/e9178ddc_1-115.dcm,526.23,93.18,82.29,14.75,97.2,23.33,95.57,47.90,90.9,105.25,80.0
lung-512x512/87e68c4e_1-005.dcm,525.72,101.61,80.67,15.24,97.1,47.90,90.89,92.96,82.32,162.59,69.07
lung-512x512/56867723_1-125.dcm,526.22,103.38,80.35,22.11,95.8,52.00,90.12,97.05,81.56,166.69,68.32
lung-512x512/ed186eda_1-043.dcm,526.21,81.55,84.5,15.68,97.02,80.67,84.67,125.73,76.11,203.55,61.32
lung-512x512/67dad2fa_1-106.dcm,525.74,83.91,84.04,12.49,97.62,43.81,91.67,72.48,86.21,129.82,75.31
lung-512x512/2971bdbf_1-076.dcm,526.23,75.87,85.58,14.58,97.23,72.48,86.23,113.44,78.44,183.07,65.21
lung-512x512/0dcdcd03_1-099.dcm,526.22,102.81,80.46,21.86,95.85,60.19,88.56,105.25,80.0,183.07,65.21
lung-512x512/6554cb82_1-69.dcm,526.29,94.68,82.01,15.94,96.97,56.09,89.34,109.34,79.22,199.45,62.1
lung-512x512/1fa3b77c_1-79.dcm,526.22,113.22,78.48,26.31,95.0,43.81,91.68,84.77,83.89,174.88,66.77
lung-512x512/04e23a18_1-041.dcm,526.22,82.85,84.26,16.46,96.87,60.19,88.56,101.15,80.78,170.78,67.55
lung-512x512/546d5f7f_1-130.dcm,526.22,87.69,83.34,15.27,97.1,43.81,91.68,80.67,84.67,146.21,72.22
lung-512x512/e2f639a1_1-037.dcm,525.71,75.20,85.7,12.40,97.64,60.19,88.55,113.44,78.42,195.36,62.84
lung-512x512/d1601ca2_1-094.dcm,526.18,88.10,83.26,13.51,97.43,52.00,90.12,105.25,80.0,187.17,64.43
lung-512x512/7c699947_1-118.dcm,526.22,88.49,83.18,16.15,96.93,56.09,89.34,101.15,80.78,183.07,65.21
lung-512x512/d1f35915_1-001.dcm,526.21,76.77,85.41,12.63,97.6,68.38,87.0,105.25,80.0,170.78,67.55
lung-512x512/282c0b8b_1-011.dcm,526.23,52.88,89.95,8.74,98.34,60.19,88.56,101.15,80.78,170.78,67.55
lung-512x512/39db01a5_1-86.dcm,526.22,97.92,81.39,19.65,96.27,64.29,87.78,105.25,80.0,178.97,65.99
lung-512x512/3fa30d2c_1-070.dcm,525.73,90.74,82.74,16.56,96.85,68.38,86.99,113.44,78.42,195.36,62.84
lung-512x512/b0e94b77_1-74.dcm,526.22,88.49,83.18,17.21,96.73,68.38,87.01,105.25,80.0,178.97,65.99
lung-512x512/7b232650_1-144.dcm,526.23,83.74,84.09,13.64,97.41,35.61,93.23,68.38,87.01,121.63,76.89
lung-512x512/f6892204_1-015.dcm,526.22,68.23,87.03,11.19,97.87,60.19,88.56,101.15,80.78,174.88,66.77
lung-512x512/a53ac3d5_1-025.dcm,525.72,81.81,84.44,13.01,97.53,68.38,86.99,117.53,77.64,203.55,61.28
lung-512x512/ebdf10a5_1-118.dcm,526.23,96.73,81.62,15.84,96.99,43.81,91.68,88.86,83.11,166.69,68.32
lung-512x512/5d121791_1-026.dcm,526.20,91.45,82.62,15.36,97.08,39.71,92.45,80.67,84.67,154.40,70.66
lung-512x512/4c401bb8_1-081.dcm,526.21,81.47,84.52,16.52,96.86,72.48,86.23,121.63,76.89,195.36,62.87
lung-512x512/61725417_1-007.dcm,525.72,93.51,82.21,16.09,96.94,27.42,94.78,52.00,90.11,101.15,80.76
lung-512x512/57dcd6fd_1-072.dcm,525.73,93.99,82.12,17.53,96.67,56.09,89.33,97.05,81.54,170.78,67.52
lung-512x512/378e5142_1-038.dcm,526.20,86.42,83.58,14.51,97.24,56.09,89.34,101.15,80.78,174.88,66.77
lung-512x512/5b90a9a1_1-079.dcm,526.20,80.79,84.65,15.36,97.08,68.38,87.0,117.53,77.66,199.45,62.1
lung-512x512/81d1ae79_1-074.dcm,525.72,84.96,83.84,14.57,97.23,60.19,88.55,109.34,79.2,195.36,62.84
lung-512x512/11189026_1-035.dcm,526.19,81.81,84.45,13.68,97.4,56.09,89.34,92.96,82.33,154.40,70.66
lung-512x512/0e050608_1-030.dcm,526.22,81.30,84.55,13.70,97.4,60.19,88.56,117.53,77.66,199.45,62.1
lung-512x512/6fe64d1d_1-115.dcm,526.21,97.00,81.57,19.70,96.26,52.00,90.12,97.05,81.56,178.97,65.99
lung-512x512/82af7e67_1-026.dcm,526.21,82.69,84.29,16.92,96.78,47.90,90.9,84.77,83.89,142.11,72.99
lung-512x512/01878fe1_1-052.dcm,526.20,92.31,82.46,15.89,96.98,64.29,87.78,117.53,77.66,203.55,61.32
lung-512x512/6de9a9e5_1-002.dcm,526.21,90.27,82.84,14.80,97.19,97.05,81.56,150.30,71.44,232.22,55.87
lung-512x512/bf3daed2_1-042.dcm,526.21,78.10,85.16,14.17,97.31,64.29,87.78,109.34,79.22,178.97,65.99
lung-512x512/0255a69a_1-028.dcm,526.22,89.78,82.94,15.14,97.12,52.00,90.12,97.05,81.56,170.78,67.55
lung-512x512/5edf8a13_1-067.dcm,526.21,89.41,83.01,18.20,96.54,76.57,85.45,125.73,76.11,207.65,60.54
lung-512x512/399a40c8_1-053.dcm,526.23,92.65,82.39,18.63,96.46,80.67,84.67,129.82,75.33,207.65,60.54
lung-512x512/20aec2d4_1-102.dcm,525.72,86.73,83.5,14.94,97.16,56.09,89.33,101.15,80.76,174.88,66.74
lung-512x512/89f27d6b_1-053.dcm,526.20,90.57,82.79,17.88,96.6,56.09,89.34,105.25,80.0,187.17,64.43
lung-512x512/8445ad42_1-76.dcm,526.21,90.38,82.83,15.69,97.02,52.00,90.12,88.86,83.11,158.49,69.88
lung-512x512/ee871888_1-011.dcm,526.21,70.12,86.68,11.63,97.79,64.29,87.78,113.44,78.44,187.17,64.43
lung-512x512/2c70280c_1-025.dcm,526.22,74.19,85.9,14.83,97.18,68.38,87.0,109.34,79.22,174.88,66.77
lung-512x512/624c5ef2_1-090.dcm,525.94,78.56,85.06,11.32,97.85,35.61,93.23,64.29,87.78,129.82,75.32
lung-512x512/4fe0413b_1-039.dcm,526.18,80.28,84.74,13.07,97.52,64.29,87.78,121.63,76.88,207.65,60.54
lung-512x512/c8fc5687_1-001.dcm,526.20,78.92,85.0,12.33,97.66,64.29,87.78,113.44,78.44,191.26,63.65
lung-512x512/00d7e58e_1-050.dcm,525.73,86.08,83.63,15.44,97.06,47.90,90.89,84.77,83.88,154.40,70.63
lung-512x512/3b0151f7_1-080.dcm,525.73,91.96,82.51,16.93,96.78,52.00,90.11,92.96,82.32,162.59,69.07
lung-512x512/62889329_1-06.dcm,525.72,80.66,84.66,11.59,97.8,47.90,90.89,92.96,82.32,166.69,68.29
lung-512x512/bbdc25f8_1-072.dcm,526.22,101.08,80.79,18.81,96.43,72.48,86.23,129.82,75.33,224.03,57.43
lung-512x512/66f3f022_1-066.dcm,526.22,89.88,82.92,17.15,96.74,80.67,84.67,125.73,76.11,199.45,62.1
lung-512x512/2789cc55_1-047.dcm,526.22,85.00,83.85,14.99,97.15,105.25,80.0,166.69,68.32,256.80,51.2
lung-512x512/8752dbd6_1-041.dcm,526.22,74.60,85.82,15.53,97.05,72.48,86.23,113.44,78.44,183.07,65.21
lung-512x512/e848b2a5_1-074.dcm,526.29,68.14,87.05,11.63,97.79,64.29,87.79,109.34,79.22,178.97,65.99
lung-512x512/0bf499c6_1-141.dcm,525.67,90.23,82.84,16.71,96.82,60.19,88.55,101.15,80.76,174.88,66.73
lung-512x512/82f4d534_1-008.dcm,525.74,84.63,83.9,11.33,97.84,76.57,85.43,125.73,76.09,199.45,62.06
lung-512x512/0b79220b_1-031.dcm,526.29,72.16,86.29,13.02,97.53,47.90,90.9,84.77,83.89,158.49,69.88
lung-512x512/25a76b7a_1-074.dcm,526.22,80.21,84.76,13.66,97.4,97.05,81.56,158.49,69.88,252.70,51.98
lung-512x512/28cc7423_1-035.dcm,526.22,77.37,85.3,13.51,97.43,43.81,91.68,80.67,84.67,150.30,71.44
lung-512x512/b8155a6f_1-014.dcm,526.20,68.74,86.94,10.76,97.95,52.00,90.12,84.77,83.89,142.11,72.99
lung-512x512/66e4cb23_1-005.dcm,526.22,75.25,85.7,12.15,97.69,39.71,92.45,72.48,86.23,129.82,75.33
lung-512x512/6a1ad2b1_1-112.dcm,526.22,103.05,80.42,21.76,95.87,56.09,89.34,97.05,81.56,183.07,65.21
lung-512x512/e92dacb3_1-134.dcm,526.22,102.17,80.59,17.24,96.72,39.71,92.45,72.48,86.23,138.01,73.77
lung-512x512/a1fe508a_1-007.dcm,526.21,83.71,84.09,13.25,97.48,52.00,90.12,97.05,81.56,166.69,68.32
lung-512x512/ee22d953_1-013.dcm,526.21,82.97,84.23,14.48,97.25,35.61,93.23,72.48,86.23,125.73,76.11
lung-512x512/78806b11_1-026.dcm,526.19,99.03,81.18,17.90,96.6,52.00,90.12,101.15,80.78,191.26,63.65
lung-512x512/81a871f5_1-018.dcm,525.73,79.49,84.88,13.36,97.46,60.19,88.55,97.05,81.54,162.59,69.07
lung-512x512/c844aa08_1-084.dcm,525.72,100.56,80.87,15.33,97.08,23.33,95.56,64.29,87.77,146.21,72.19
lung-512x512/04e512f5_1-50.dcm,526.22,93.50,82.23,18.85,96.42,72.48,86.23,121.63,76.89,199.45,62.1
lung-512x512/fca262a0_1-051.dcm,526.20,76.47,85.47,15.12,97.13,84.77,83.89,138.01,73.77,211.74,59.76
lung-512x512/c7788ff5_1-100.dcm,526.23,84.77,83.89,13.05,97.52,52.00,90.12,84.77,83.89,154.40,70.66
lung-512x512/7a44ce7a_1-042.dcm,526.18,81.95,84.43,14.54,97.24,72.48,86.23,133.92,74.55,224.03,57.42
lung-512x512/ed50d174_1-089.dcm,526.20,83.61,84.11,12.41,97.64,80.67,84.67,138.01,73.77,232.22,55.87
lung-512x512/599729fc_1-118.dcm,526.21,73.67,86.0,13.04,97.52,47.90,90.9,88.86,83.11,154.40,70.66
lung-512x512/3a101a11_1-031.dcm,526.21,67.63,87.15,12.27,97.67,43.81,91.68,80.67,84.67,146.21,72.22
lung-512x512/6cfd3894_1-038.dcm,526.21,88.33,83.22,14.41,97.26,64.29,87.78,117.53,77.66,211.74,59.76
lung-512x512/18e860fa_1-038.dcm,526.22,86.32,83.6,14.14,97.31,64.29,87.78,117.53,77.66,207.65,60.54
lung-512x512/fc17ebf4_1-112.dcm,526.22,81.42,84.53,13.77,97.38,27.42,94.79,52.00,90.12,113.44,78.44
lung-512x512/0416a2bc_1-064.dcm,525.72,77.55,85.25,13.68,97.4,60.19,88.55,101.15,80.76,170.78,67.51
lung-512x512/1457f780_1-15.dcm,525.72,68.00,87.06,10.60,97.98,31.52,94.0,64.29,87.77,113.44,78.42
lung-512x512/0b2dd083_1-021.dcm,525.72,78.56,85.06,12.91,97.54,56.09,89.33,101.15,80.76,170.78,67.51
lung-512x512/fb7de394_1-020.dcm,526.21,79.96,84.81,13.01,97.53,43.81,91.68,80.67,84.67,142.11,72.99
lung-512x512/01b8ed15_1-050.dcm,526.22,92.64,82.4,15.57,97.04,52.00,90.12,113.44,78.44,203.55,61.32
lung-512x512/24b28a6b_1-077.dcm,526.22,96.09,81.74,19.78,96.24,72.48,86.23,125.73,76.11,199.45,62.1
lung-512x512/9f6eebe6_1-058.dcm,526.22,89.34,83.02,17.98,96.58,84.77,83.89,133.92,74.55,211.74,59.76
lung-512x512/6501593c_1-049.dcm,526.20,76.31,85.5,14.01,97.34,72.48,86.23,125.73,76.11,207.65,60.54
lung-512x512/f9d5b974_1-015.dcm,525.72,85.94,83.65,14.75,97.19,68.38,86.99,113.44,78.42,187.17,64.4
lung-512x512/c0a6f126_1-127.dcm,526.21,82.54,84.31,15.76,97.0,47.90,90.9,84.77,83.89,146.21,72.22
lung-512x512/fd64b4e1_1-036.dcm,526.21,73.26,86.08,12.45,97.63,101.15,80.78,158.49,69.88,248.61,52.76
lung-512x512/fb54ad23_1-102.dcm,526.23,89.94,82.91,16.86,96.8,64.29,87.78,105.25,80.0,174.88,66.77
lung-512x512/faafbd68_1-020.dcm,526.19,90.85,82.73,15.55,97.04,56.09,89.34,109.34,79.22,187.17,64.43
lung-512x512/6b0a7ef2_1-003.dcm,526.21,70.01,86.7,11.23,97.87,68.38,87.0,117.53,77.66,191.26,63.65
lung-512x512/c6e0529f_1-053.dcm,526.22,82.54,84.31,17.05,96.76,72.48,86.23,113.44,78.44,187.17,64.43
lung-512x512/52d653a5_1-73.dcm,526.22,86.05,83.65,17.03,96.76,84.77,83.89,133.92,74.55,219.93,58.21
lung-512x512/ad89a1ae_1-118.dcm,525.72,95.97,81.74,16.47,96.87,35.61,93.23,72.48,86.21,138.01,73.75
lung-512x512/16354bb7_1-050.dcm,526.23,82.27,84.37,15.03,97.14,60.19,88.56,105.25,80.0,174.88,66.77
lung-512x512/b9bbd51e_1-063.dcm,526.22,95.43,81.86,16.30,96.9,68.38,87.01,121.63,76.89,211.74,59.76
lung-512x512/22947846_1-016.dcm,525.73,71.70,86.36,11.62,97.79,56.09,89.33,92.96,82.32,158.49,69.85
lung-512x512/4762e434_1-086.dcm,526.23,74.92,85.76,14.18,97.31,68.38,87.01,113.44,78.44,187.17,64.43
lung-512x512/44c4c55e_1-016.dcm,526.20,74.64,85.82,11.49,97.82,56.09,89.34,101.15,80.78,174.88,66.77
lung-512x512/1a2b5b6a_1-063.dcm,526.22,86.97,83.47,18.22,96.54,97.05,81.56,150.30,71.44,228.13,56.65
lung-512x512/0056576b_1-004.dcm,525.72,76.07,85.53,12.41,97.64,60.19,88.55,101.15,80.76,166.69,68.29
lung-512x512/2c5574d3_1-060.dcm,526.22,94.75,81.99,19.78,96.24,68.38,87.01,113.44,78.44,191.26,63.65
lung-512x512/1963cfd0_1-077.dcm,526.22,91.61,82.59,15.80,97.0,84.77,83.89,142.11,72.99,232.22,55.87
lung-512x512/2cd287ed_1-070.dcm,526.20,97.51,81.47,17.20,96.73,72.48,86.23,133.92,74.55,240.41,54.31
lung-512x512/57030fce_1-127.dcm,526.22,100.63,80.88,20.90,96.03,27.42,94.79,64.29,87.78,138.01,73.77
lung-512x512/86c03c37_1-033.dcm,525.72,83.55,84.11,12.61,97.6,39.71,92.45,80.67,84.66,150.30,71.41
lung-512x512/ab7bc3de_1-017.dcm,525.72,96.19,81.7,16.37,96.89,31.52,94.0,72.48,86.21,146.21,72.19
lung-512x512/03157258_1-132.dcm,526.22,112.13,78.69,21.78,95.86,60.19,88.56,109.34,79.22,191.26,63.65
lung-512x512/3775625b_1-058.dcm,525.72,72.84,86.14,12.99,97.53,97.05,81.54,162.59,69.07,260.89,50.37
lung-512x512/6c7493ce_1-092.dcm,526.20,97.15,81.54,16.86,96.8,80.67,84.67,133.92,74.55,228.13,56.65
lung-512x512/51e0d706_1-076.dcm,525.73,93.85,82.15,17.47,96.68,56.09,89.33,97.05,81.54,166.69,68.29
lung-512x512/95800423_1-060.dcm,525.72,94.76,81.98,18.44,96.49,76.57,85.43,117.53,77.64,195.36,62.84
lung-512x512/ee6f763e_1-104.dcm,526.22,99.70,81.05,16.68,96.83,43.81,91.68,88.86,83.11,183.07,65.21
lung-512x512/4c1d7cf5_1-89.dcm,525.73,96.73,81.6,15.60,97.03,31.52,94.0,60.19,88.55,117.53,77.64
lung-512x512/f1a0bbd9_1-078.dcm,525.73,94.72,81.98,17.38,96.69,47.90,90.89,84.77,83.88,154.40,70.63
lung-512x512/b30492fa_1-044.dcm,526.29,96.48,81.67,17.06,96.76,72.48,86.23,129.82,75.33,219.93,58.21
lung-512x512/63d0543f_1-030.dcm,525.72,89.58,82.96,13.90,97.36,31.52,94.0,68.38,86.99,133.92,74.53
lung-512x512/b30c41bc_1-019.dcm,526.19,85.37,83.78,13.98,97.34,64.29,87.78,113.44,78.44,191.26,63.65
lung-512x512/2ed42d8d_1-64.dcm,526.22,95.85,81.79,19.64,96.27,68.38,87.01,117.53,77.66,199.45,62.1
lung-512x512/eeb4e328_1-19.dcm,526.21,77.25,85.32,13.29,97.48,52.00,90.12,88.86,83.11,154.40,70.66
lung-512x512/9bb43430_1-068.dcm,526.23,77.18,85.33,12.85,97.56,47.90,90.9,84.77,83.89,154.40,70.66
lung-512x512/7c668841_1-27.dcm,526.22,100.98,80.81,19.14,96.36,72.48,86.23,125.73,76.11,224.03,57.43
lung-512x512/1792c025_1-68.dcm,525.72,98.23,81.32,18.54,96.47,56.09,89.33,101.15,80.76,174.88,66.74
lung-512x512/ea43abe5_1-058.dcm,526.22,82.75,84.27,17.88,96.6,76.57,85.45,121.63,76.89,195.36,62.88
lung-512x512/7cbee157_1-108.dcm,526.20,84.36,83.97,11.39,97.83,56.09,89.34,109.34,79.22,191.26,63.65
lung-512x512/0925c98b_1-090.dcm,525.72,91.47,82.6,17.28,96.71,56.09,89.33,97.05,81.54,174.88,66.74
lung-512x512/9b5ffebd_1-005.dcm,526.22,76.92,85.38,13.67,97.4,76.57,85.45,121.63,76.89,187.17,64.43
lung-512x512/209af31c_1-125.dcm,526.21,94.86,81.97,18.42,96.5,56.09,89.34,92.96,82.33,166.69,68.32
lung-512x512/3286ea25_1-072.dcm,526.22,95.98,81.76,17.16,96.74,60.19,88.56,113.44,78.44,195.36,62.87
lung-512x512/6f36d995_1-054.dcm,526.20,94.47,82.05,14.97,97.15,56.09,89.34,109.34,79.22,199.45,62.1
lung-512x512/e69de292_1-003.dcm,526.21,89.29,83.03,14.81,97.19,113.44,78.44,170.78,67.54,248.61,52.76
lung-512x512/3c861a9a_1-109.dcm,526.23,94.48,82.05,14.84,97.18,52.00,90.12,101.15,80.78,187.17,64.43
lung-512x512/7386158e_1-097.dcm,526.19,88.48,83.19,13.77,97.38,68.38,87.0,113.44,78.44,187.17,64.43
lung-512x512/4d4d8380_1-002.dcm,526.22,89.68,82.96,14.81,97.18,56.09,89.34,101.15,80.78,178.97,65.99
lung-512x512/31e98fcc_1-085.dcm,526.20,98.31,81.32,18.25,96.53,80.67,84.67,129.82,75.33,219.93,58.2
lung-512x512/73bba969_1-094.dcm,525.72,91.95,82.51,15.72,97.01,68.38,86.99,121.63,76.86,215.84,58.94
lung-512x512/79b565e6_1-008.dcm,525.72,66.20,87.41,11.29,97.85,64.29,87.77,113.44,78.42,183.07,65.18
lung-512x512/028eab88_1-42.dcm,525.71,99.66,81.04,21.00,96.01,97.05,81.54,162.59,69.07,260.89,50.37
lung-512x512/b473efcf_1-079.dcm,526.23,89.76,82.94,18.20,96.54,76.57,85.45,125.73,76.11,207.65,60.54
lung-512x512/f27e2697_1-075.dcm,526.22,96.71,81.62,19.59,96.28,72.48,86.23,125.73,76.11,203.55,61.32
lung-512x512/0845cc03_1-021.dcm,526.23,70.17,86.66,11.06,97.9,52.00,90.12,88.86,83.11,150.30,71.44
lung-512x512/898858db_1-049.dcm,525.73,88.74,83.12,17.00,96.77,84.77,83.88,129.82,75.31,207.65,60.5
lung-512x512/efe91ae9_1-024.dcm,526.21,91.44,82.62,17.76,96.62,52.00,90.12,88.86,83.11,154.40,70.66
lung-512x512/cff7944c_1-13.dcm,526.21,93.43,82.24,16.00,96.96,72.48,86.23,117.53,77.66,195.36,62.87
lung-512x512/08301327_1-49.dcm,526.23,77.18,85.33,14.48,97.25,84.77,83.89,129.82,75.33,211.74,59.76
lung-512x512/2241bbd3_1-099.dcm,526.19,87.69,83.34,15.15,97.12,80.67,84.67,138.01,73.77,232.22,55.87
lung-512x512/59447952_1-030.dcm,526.23,65.97,87.46,10.16,98.07,52.00,90.12,88.86,83.11,150.30,71.44
lung-512x512/3167b8a6_1-023.dcm,525.72,58.03,88.96,10.08,98.08,97.05,81.54,154.40,70.63,232.22,55.83
lung-512x512/63014361_1-11.dcm,526.20,76.02,85.55,10.90,97.93,35.61,93.23,76.57,85.45,146.21,72.21
lung-512x512/56244820_1-73.dcm,526.21,112.79,78.57,26.43,94.98,43.81,91.68,88.86,83.11,174.88,66.77
lung-512x512/cf3672ac_1-002.dcm,526.21,78.53,85.08,14.22,97.3,39.71,92.45,76.57,85.45,142.11,72.99
lung-512x512/10f95d2c_1-079.dcm,526.22,91.72,82.57,16.24,96.91,60.19,88.56,109.34,79.22,187.17,64.43
lung-512x512/662509e1_1-025.dcm,525.73,91.72,82.55,14.67,97.21,72.48,86.21,125.73,76.09,219.93,58.17
lung-512x512/dde1f1dd_1-006.dcm,526.23,65.21,87.61,10.15,98.07,43.81,91.68,76.57,85.45,129.82,75.33
lung-512x512/c16240fb_1-085.dcm,525.74,100.98,80.79,18.68,96.45,76.57,85.43,129.82,75.31,219.93,58.17
lung-512x512/b228022c_1-064.dcm,525.71,96.60,81.63,16.36,96.89,60.19,88.55,105.25,79.98,187.17,64.4
lung-512x512/2e094d3f_1-064.dcm,526.18,97.12,81.54,17.03,96.76,80.67,84.67,133.92,74.55,215.84,58.98
lung-512x512/e1d18f08_1-37.dcm,525.74,86.81,83.49,18.13,96.55,92.96,82.32,142.11,72.97,224.03,57.39
lung-512x512/92e8c652_1-085.dcm,526.29,90.72,82.76,17.19,96.73,47.90,90.9,80.67,84.67,154.40,70.66
lung-512x512/9997c72c_1-002.dcm,526.22,79.03,84.98,13.79,97.38,52.00,90.12,84.77,83.89,138.01,73.77
lung-512x512/28d4bb4e_1-039.dcm,525.71,90.11,82.86,16.08,96.94,43.81,91.67,84.77,83.88,154.40,70.63
lung-512x512/ceb0b3f7_1-070.dcm,525.72,62.84,88.05,11.01,97.91,68.38,86.99,109.34,79.2,174.88,66.74
lung-512x512/238baaf5_1-053.dcm,526.23,88.24,83.23,15.63,97.03,72.48,86.23,129.82,75.33,215.84,58.98
lung-512x512/e90d8b71_1-129.dcm,526.21,79.78,84.84,15.25,97.1,47.90,90.9,80.67,84.67,146.21,72.22
lung-512x512/48bc1374_1-075.dcm,526.22,80.69,84.67,13.91,97.36,105.25,80.0,166.69,68.32,260.89,50.42
lung-512x512/af8aa333_1-22.dcm,526.20,96.19,81.72,15.38,97.08,39.71,92.45,84.77,83.89,170.78,67.54
lung-512x512/c64ad1a2_1-72.dcm,525.73,97.60,81.44,16.01,96.95,68.38,86.99,113.44,78.42,191.26,63.62
lung-512x512/53ecacce_1-130.dcm,526.23,89.55,82.98,16.17,96.93,39.71,92.45,76.57,85.45,146.21,72.22
lung-512x512/d20bde47_1-117.dcm,526.18,89.05,83.08,13.04,97.52,23.33,95.57,52.00,90.12,117.53,77.66
lung-512x512/66fc0c6a_1-067.dcm,526.20,73.03,86.12,13.95,97.35,80.67,84.67,133.92,74.55,211.74,59.76
lung-512x512/16ec98a0_1-103.dcm,526.22,104.55,80.13,18.14,96.55,52.00,90.12,101.15,80.78,195.36,62.88
lung-512x512/eb468543_1-22.dcm,526.20,88.81,83.12,17.43,96.69,39.71,92.45,80.67,84.67,150.30,71.44
lung-512x512/1088b6fc_1-113.dcm,526.23,100.61,80.88,17.48,96.68,31.52,94.01,68.38,87.01,133.92,74.55
lung-512x512/1f28b72d_1-046.dcm,526.22,72.44,86.23,13.52,97.43,88.86,83.11,142.11,72.99,224.03,57.43
lung-512x512/fe88e562_1-045.dcm,526.21,80.66,84.67,14.96,97.16,68.38,87.0,113.44,78.44,178.97,65.99
lung-512x512/6f724008_1-035.dcm,526.21,84.69,83.91,14.83,97.18,56.09,89.34,97.05,81.56,166.69,68.32
lung-512x512/e363defe_1-064.dcm,526.23,94.89,81.97,18.16,96.55,56.09,89.34,97.05,81.56,170.78,67.55
lung-512x512/ea70e81c_1-071.dcm,526.22,99.30,81.13,17.26,96.72,56.09,89.34,113.44,78.44,203.55,61.32
lung-512x512/e72d8807_1-003.dcm,526.18,77.64,85.24,11.78,97.76,68.38,87.0,117.53,77.66,195.36,62.87
lung-512x512/2b5ab7ea_1-042.dcm,526.19,71.36,86.44,10.54,98.0,52.00,90.12,97.05,81.56,170.78,67.54
lung-512x512/dfd797bf_1-089.dcm,526.19,88.53,83.18,15.13,97.12,84.77,83.89,133.92,74.55,215.84,58.98
lung-512x512/4cc8c7f5_1-048.dcm,526.29,95.69,81.82,16.24,96.92,52.00,90.12,109.34,79.22,203.55,61.32
